Id,District Name,Neighborhood Name,Street,Weekday,Month,Day,Hour,Part of the day,Mild injuries,Serious injuries,Victims,Vehicles involved,Longitude,Latitude
2017S002250,Les Corts,la Maternitat I Sant Ramon,Av Diagonal,Monday,March,20,22,Night,2,0,2,1,2.109665,41.383484
2017S001039,Les Corts,la Maternitat I Sant Ramon,Av Diagonal,Wednesday,February,8,8,Morning,1,0,1,2,2.107841,41.38302
2017S009200,Les Corts,Pedralbes,Diagonal / Doctor Ferran,Tuesday,November,7,14,Afternoon,2,0,2,2,2.1253599999999997,41.387806
2017S005251,Les Corts,Pedralbes,Dalt (Besòs),Thursday,June,15,19,Afternoon,2,0,2,2,2.108318,41.390551
2017S003898,Les Corts,Pedralbes,Capità Arenas / Diagonal,Tuesday,May,2,22,Night,2,0,2,1,2.126834,41.388627
2017S010378,Les Corts,Pedralbes,Dulcet,Friday,December,15,17,Afternoon,1,0,1,2,2.115769,41.390209000000006
2017S003467,Les Corts,la Maternitat I Sant Ramon,Diagonal,Tuesday,April,18,17,Afternoon,0,1,1,2,2.121079,41.387211
2017S005565,Les Corts,la Maternitat I Sant Ramon,Diagonal / Pere Duran Farell,Monday,June,26,16,Afternoon,1,0,1,2,2.120168,41.38649
2017S008947,Les Corts,la Maternitat I Sant Ramon,Diagonal / John M. Keynes,Sunday,October,29,18,Afternoon,1,0,1,3,2.117048,41.385690999999994
2017S004651,Les Corts,la Maternitat I Sant Ramon,Diagonal,Friday,May,26,15,Afternoon,2,0,2,4,2.115232,41.384871000000004
2017S000505,Les Corts,la Maternitat I Sant Ramon,Av A Bastardas,Thursday,January,19,8,Morning,1,0,1,2,2.107914,41.380805
2017S002278,Les Corts,la Maternitat I Sant Ramon,Av A Bastardas / Torre Melina,Tuesday,March,21,20,Afternoon,1,0,1,2,2.107638,41.381245
2017S006135,Les Corts,Pedralbes,Esplugues,Friday,July,14,7,Morning,1,0,1,2,2.108098,41.388963000000004
2017S010368,Les Corts,Pedralbes,Doctor Ferran / Diagonal,Friday,December,15,16,Afternoon,1,0,1,2,2.1253599999999997,41.387806
2017S007511,Les Corts,Pedralbes,Manuel Girona,Saturday,September,9,21,Afternoon,2,0,2,1,2.120291,41.389691
2017S009967,Les Corts,Pedralbes,Diagonal,Wednesday,November,29,22,Night,2,0,2,2,2.111662,41.385013
2017S007481,Les Corts,Pedralbes,Diagonal,Friday,September,8,16,Afternoon,1,0,1,2,2.111662,41.385013
2017S005755,Les Corts,Pedralbes,Diagonal,Monday,July,3,6,Morning,2,0,2,3,2.111662,41.385013
2017S004026,Les Corts,Pedralbes,Diagonal / Doctor Marañón,Saturday,May,6,20,Afternoon,6,0,6,1,2.1120650000000003,41.38445
2017S006735,Les Corts,la Maternitat I Sant Ramon,Pius Xii / Joan Xxiii,Thursday,August,3,17,Afternoon,1,0,1,2,2.122652,41.38667
2017S004705,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Madrazo,Sunday,May,28,5,Night,0,0,0,1,2.149999,41.40099
2017S001055,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Marià Cubí / Dénia,Wednesday,February,8,15,Afternoon,1,0,1,2,2.149299,41.398044
2017S007655,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre,Friday,September,15,22,Night,1,0,1,2,2.1394610000000003,41.403648
2017S009304,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal,Friday,November,10,9,Morning,1,0,1,2,2.15512,41.395668
2017S006506,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Rector Ubach,Tuesday,July,25,17,Afternoon,1,0,1,2,2.1442799999999997,41.398728000000006
2017S009627,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Muntaner,Monday,November,20,9,Morning,1,0,1,2,2.140144,41.401293
2017S009928,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Gràcia,Tuesday,November,28,21,Afternoon,1,0,1,2,2.153099,41.398245
2017S002452,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Laforja,Monday,March,27,15,Afternoon,1,0,1,2,2.146668,41.397165
2017S007971,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Santjoanistes,Wednesday,September,27,9,Morning,2,0,2,2,2.1461900000000003,41.401972
2017S001014,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Comte Salvatierra / Via Augusta,Tuesday,February,7,10,Morning,1,0,1,2,2.1549669999999996,41.396739000000004
2017S000563,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Alfons Xii / Sant Eusebi,Friday,January,20,16,Afternoon,1,0,1,2,2.1474919999999997,41.400321000000005
2017S003191,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Gràcia,Thursday,April,6,14,Afternoon,1,0,1,2,2.164012,41.392436
2017S000930,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Av Diagonal,Friday,February,3,15,Afternoon,1,0,1,2,2.154754,41.395576
2017S001338,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes,Friday,February,17,15,Afternoon,1,0,1,2,2.150388,41.399425
2017S000111,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Via Augusta / Tavern,Thursday,January,5,9,Morning,1,0,1,2,2.14393,41.399321
2017S003021,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Atenes,Sunday,April,2,0,Night,0,0,0,3,2.1420470000000003,41.403526
2017S001683,Sarrià-Sant Gervasi,Sarrià,Rda General Mitre / Atenes,Wednesday,March,1,13,Morning,2,0,2,2,2.139898,41.404061
2017S000293,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Trav Gràcia,Thursday,January,12,14,Afternoon,1,0,1,1,2.1528099999999997,41.398055
2017S003827,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Atenes,Sunday,April,30,0,Night,1,0,1,2,2.141362,41.403734
2017S000506,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Madrazo,Thursday,January,19,9,Morning,3,0,3,2,2.149005,41.400223
2017S002036,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes,Monday,March,13,17,Afternoon,1,0,1,1,2.1461490000000003,41.402112
2017S001694,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Aribau / Av Diagonal,Wednesday,March,1,14,Afternoon,1,0,1,2,2.151307,41.394459000000005
2017S010278,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Gràcia,Tuesday,December,12,12,Morning,1,0,1,1,2.153258,41.398464000000004
2017S010682,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre / Balmes,Wednesday,December,27,0,Night,1,0,1,2,2.140721,41.40442
2017S007918,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / General Mitre,Sunday,September,24,22,Night,1,0,1,2,2.140721,41.40442
2017S009110,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / General Mitre,Saturday,November,4,8,Morning,1,0,1,2,2.140721,41.40442
2017S010147,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Santaló,Tuesday,December,5,12,Morning,1,0,1,2,2.139006,41.401006
2017S004856,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Calvet,Friday,June,2,13,Morning,1,0,1,2,2.139896,41.397847999999996
2017S010315,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Calvet / la Forja,Wednesday,December,13,19,Afternoon,1,0,1,2,2.1427970000000003,41.395111
2017S010313,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Francesc Macià / Comte d'Urgell,Wednesday,December,13,15,Afternoon,1,0,1,2,2.1448869999999998,41.392454
2017S009000,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Calvet,Tuesday,October,31,14,Afternoon,1,0,1,2,2.142003,41.395795
2017S005234,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Escoles Pies / Lázaro Cárdenas,Thursday,June,15,10,Morning,1,0,1,3,2.135437,41.395866
2017S000530,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Santaló,Friday,January,20,10,Morning,1,0,1,2,2.145943,41.395647
2017S005776,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal,Monday,July,3,17,Afternoon,1,0,1,1,2.150734,41.394555
2017S000371,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Rda General Mitre / Alt de Gironella,Friday,January,13,13,Morning,1,0,1,2,2.133084,41.396781
2017S007901,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre,Sunday,September,24,0,Night,1,0,1,1,2.133569,41.396527
2017S002367,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Via Augusta,Friday,March,24,13,Morning,1,0,1,2,2.139583,41.397705
2017S001176,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Av Diagonal / Ganduxer,Sunday,February,12,16,Afternoon,2,0,2,2,2.139396,41.391351
2017S005782,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Muntaner,Monday,July,3,23,Night,2,0,2,2,2.145207,41.397511
2017S010246,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Muntaner / Rector Ubach,Monday,December,11,12,Morning,1,0,1,2,2.143885,41.398353
2017S004214,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Ganduxer / Jacinto Benavente,Thursday,May,11,21,Afternoon,1,0,1,2,2.137273,41.3953
2017S006499,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Aribau,Tuesday,July,25,14,Afternoon,2,0,2,4,2.149884,41.39539
2017S008764,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Aribau,Monday,October,23,16,Afternoon,1,0,1,2,2.148177,41.3969
2017S008285,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Aribau,Saturday,October,7,19,Afternoon,2,0,2,2,2.148161,41.397240999999994
2017S005010,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal / Muntaner,Thursday,June,8,10,Morning,1,0,1,3,2.1496060000000003,41.394028999999996
2017S001910,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Pl Francesc Macià / Av Pau Casals,Wednesday,March,8,20,Afternoon,1,0,1,2,2.144222,41.393031
2017S008805,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Muntaner,Tuesday,October,24,15,Afternoon,1,0,1,2,2.149045,41.394596
2017S004567,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal,Tuesday,May,23,19,Afternoon,1,0,1,1,2.140006,41.392012
2017S009999,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal / Sarrià,Thursday,November,30,15,Afternoon,1,0,1,2,2.138825,41.391215
2017S003512,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Calvet,Wednesday,April,19,23,Night,2,0,2,2,2.139896,41.397847999999996
2017S008200,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Pau Casals,Wednesday,October,4,20,Afternoon,2,0,2,2,2.142224,41.393626
2017S003154,Sarrià-Sant Gervasi,Sarrià,Bisbe Català,Wednesday,April,5,16,Afternoon,1,0,1,2,2.115838,41.397161
2017S010359,Sarrià-Sant Gervasi,Sarrià,Reina Elisenda de Montcada,Friday,December,15,10,Morning,1,0,1,2,2.1181959999999997,41.398144
2017S007794,Sarrià-Sant Gervasi,Sarrià,Reina Elisenda de Montcada,Wednesday,September,20,19,Afternoon,1,0,1,3,2.117142,41.397690999999995
2017S007762,Sarrià-Sant Gervasi,Sarrià,Reina Elisenda de Montcada,Tuesday,September,19,19,Afternoon,1,0,1,2,2.117644,41.397863
2017S007647,Sarrià-Sant Gervasi,Sarrià,Dalt (Besòs),Friday,September,15,14,Afternoon,1,0,1,2,2.121148,41.406565
2017S009004,Sarrià-Sant Gervasi,Sarrià,J. V. Foix,Tuesday,October,31,17,Afternoon,1,0,1,3,2.1204970000000003,41.396658
2017S008916,Sarrià-Sant Gervasi,Sarrià,Anglí / Dolors Monserdà,Saturday,October,28,0,Night,1,0,1,2,2.123582,41.402532
2017S003397,Sarrià-Sant Gervasi,Sarrià,Augusta / Dolors Monserdà,Friday,April,14,13,Morning,1,0,1,2,2.121467,41.401508
2017S008031,Sarrià-Sant Gervasi,Sarrià,B-20 (Besòs),Friday,September,29,10,Morning,0,1,1,2,2.1158669999999997,41.402925
2017S007749,Sarrià-Sant Gervasi,Sarrià,Augusta,Tuesday,September,19,11,Morning,2,0,2,2,2.121506,41.401939
2017S009721,Sarrià-Sant Gervasi,Sarrià,Augusta,Wednesday,November,22,18,Afternoon,1,0,1,1,2.1191459999999998,41.403461
2017S009458,Sarrià-Sant Gervasi,Sarrià,Caponata / Eduardo Conde,Wednesday,November,15,9,Morning,2,0,2,2,2.120905,41.39521
2017S003727,Sarrià-Sant Gervasi,Sarrià,Major de Sarrià,Wednesday,April,26,20,Afternoon,2,0,2,1,2.121593,41.399662
2017S007830,Sarrià-Sant Gervasi,Sarrià,Carrasco I Formiguera / Dolors Monserdà,Thursday,September,21,16,Afternoon,1,0,1,2,2.12242,41.401965999999994
2017S009952,Sarrià-Sant Gervasi,Sarrià,Domínguez I Miralles / J. V. Foix,Wednesday,November,29,13,Morning,0,0,0,1,2.119834,41.397368
2017S002311,Sarrià-Sant Gervasi,Sarrià,Rda Dalt (Besòs),Wednesday,March,22,19,Afternoon,1,0,1,3,2.11538,41.402238
2017S000999,Sarrià-Sant Gervasi,Sarrià,Can Caralleu,Monday,February,6,16,Afternoon,1,0,1,2,2.1141389999999998,41.40067
2017S003541,Sarrià-Sant Gervasi,Sarrià,Bonanova / Sarrià,Thursday,April,20,22,Night,1,0,1,2,2.121938,41.400166
2017S001281,Sarrià-Sant Gervasi,Sarrià,Via Augusta / Santa Filomena,Wednesday,February,15,17,Afternoon,1,0,1,2,2.11857,41.403804
2017S003153,Sarrià-Sant Gervasi,Sarrià,Dalt (Llobregat),Wednesday,April,5,15,Afternoon,1,0,1,2,2.1134020000000002,41.400290999999996
2017S007893,Sarrià-Sant Gervasi,Sarrià,Dalt (Llobregat),Saturday,September,23,20,Afternoon,1,0,1,2,2.1134020000000002,41.400290999999996
2017S005168,Sarrià-Sant Gervasi,Sarrià,Dalt (Besòs),Tuesday,June,13,9,Morning,0,0,0,2,2.1122959999999997,41.397427
2017S005156,Sarrià-Sant Gervasi,Sarrià,Anglí / General Vives,Monday,June,12,15,Afternoon,1,0,1,2,2.120046,41.405840999999995
2017S007637,Sarrià-Sant Gervasi,Sarrià,Sarrià A Vallvidrera,Friday,September,15,12,Morning,2,0,2,2,2.112507,41.407225
2017S006805,Sarrià-Sant Gervasi,Sarrià,Sarrià A Vallvidrera,Sunday,August,6,23,Night,1,0,1,1,2.111008,41.406383
2017S007886,Sarrià-Sant Gervasi,Sarrià,Sarrià A Vallvidrera,Saturday,September,23,17,Afternoon,2,0,2,1,2.108167,41.40721
2017S005159,Sarrià-Sant Gervasi,Sarrià,Vallvidrera / Borràs,Monday,June,12,19,Afternoon,1,0,1,2,2.117178,41.404218
2017S004555,Sarrià-Sant Gervasi,Sarrià,Vallvidrera,Tuesday,May,23,13,Morning,1,0,1,2,2.11404,41.406781
2017S004509,Sarrià-Sant Gervasi,Les Tres Torres,Mig (Ascendent),Monday,May,22,7,Morning,1,0,1,1,2.127479,41.388634
2017S010485,Sarrià-Sant Gervasi,Les Tres Torres,Vergós,Tuesday,December,19,9,Morning,0,1,1,3,2.130814,41.399429999999995
2017S006824,Sarrià-Sant Gervasi,Les Tres Torres,C-16,Monday,August,7,17,Afternoon,1,0,1,2,2.117354,41.404996999999995
2017S004336,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Esperança,Tuesday,May,16,8,Morning,1,0,1,2,2.1274759999999997,41.404381
2017S001705,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalmases / Calatrava,Wednesday,March,1,20,Afternoon,0,0,0,2,2.127581,41.402233
2017S001443,Sarrià-Sant Gervasi,Les Tres Torres,Vergós,Tuesday,February,21,14,Afternoon,1,0,1,2,2.126875,41.396837
2017S001798,Sarrià-Sant Gervasi,Les Tres Torres,Rda General Mitre,Friday,March,3,21,Afternoon,1,0,1,2,2.133248,41.396367
2017S007783,Sarrià-Sant Gervasi,Les Tres Torres,General Mitre,Wednesday,September,20,16,Afternoon,1,0,1,2,2.133436,41.398134999999996
2017S004790,Sarrià-Sant Gervasi,Les Tres Torres,General Mitre / Vila Arrufat,Wednesday,May,31,17,Afternoon,1,0,1,2,2.133154,41.398204
2017S008709,Sarrià-Sant Gervasi,Les Tres Torres,General Mitre / Ganduxer,Saturday,October,21,15,Afternoon,1,0,1,2,2.13414,41.39934
2017S005453,Sarrià-Sant Gervasi,Les Tres Torres,Calatrava,Thursday,June,22,4,Night,0,0,0,2,2.127511,41.402411
2017S009023,Sarrià-Sant Gervasi,Les Tres Torres,Dalmases / Calatrava,Tuesday,October,31,23,Night,1,0,1,2,2.127581,41.402233
2017S002252,Sarrià-Sant Gervasi,Les Tres Torres,Via Augusta / Rda General Mitre,Monday,March,20,16,Afternoon,1,0,1,1,2.132853,41.397779
2017S001677,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Pg Bonanova,Wednesday,March,1,10,Morning,1,0,1,2,2.129324,41.404208000000004
2017S003690,Sarrià-Sant Gervasi,Les Tres Torres,Augusta / General Mitre,Tuesday,April,25,18,Afternoon,1,0,1,2,2.132853,41.397779
2017S004776,Sarrià-Sant Gervasi,Les Tres Torres,Anglí,Wednesday,May,31,8,Morning,1,0,1,2,2.127555,41.398586
2017S007405,Sarrià-Sant Gervasi,Les Tres Torres,Anglí / Doctor Carulla,Tuesday,September,5,15,Afternoon,1,0,1,2,2.127206,41.398831
2017S003421,Sarrià-Sant Gervasi,Les Tres Torres,Ganduxer,Saturday,April,15,13,Morning,0,0,0,1,2.13078,41.403855
2017S003601,Sarrià-Sant Gervasi,Les Tres Torres,Augusta / Doctor Roux,Saturday,April,22,11,Morning,1,0,1,2,2.1301360000000003,41.397785999999996
2017S001340,Sarrià-Sant Gervasi,Les Tres Torres,Ganduxer,Friday,February,17,17,Afternoon,2,0,2,2,2.1335610000000003,41.39994
2017S004518,Sarrià-Sant Gervasi,Les Tres Torres,Mig (Descendent),Monday,May,22,11,Morning,1,0,1,2,2.12716,41.389175
2017S008269,Sarrià-Sant Gervasi,Sarrià,Sant Joan Bosco / Maria Auxiliadora,Friday,October,6,23,Night,2,0,2,2,2.127037,41.394933
2017S010642,Sarrià-Sant Gervasi,Sarrià,Vergós,Sunday,December,24,23,Night,1,0,1,1,2.127298,41.397118
2017S002002,Sarrià-Sant Gervasi,Sarrià,Vergós / Abat Samsó,Saturday,March,11,20,Afternoon,1,0,1,2,2.125864,41.396194
2017S008843,Sarrià-Sant Gervasi,Les Tres Torres,General Mitre / Ricardo Villa,Wednesday,October,25,17,Afternoon,1,0,1,2,2.13187,41.393481
2017S005370,Sarrià-Sant Gervasi,Sarrià,Osi / Cardenal Vives I Tutó,Monday,June,19,15,Afternoon,1,0,1,2,2.122738,41.395270000000004
2017S008704,Sarrià-Sant Gervasi,Sarrià,Santa Amèlia / Benet Mateu,Saturday,October,14,10,Morning,1,0,1,2,2.125642,41.395049
2017S004850,Sarrià-Sant Gervasi,Sarrià,Sant Joan Bosco / Manuel de Falla,Friday,June,2,8,Morning,1,0,1,2,2.127138,41.394711
2017S003740,Sarrià-Sant Gervasi,Les Tres Torres,Sarrià,Thursday,April,27,13,Morning,1,0,1,2,2.1316029999999997,41.392203
2017S000922,Sarrià-Sant Gervasi,Sarrià,Pl Sarrià / Major de Sarrià,Friday,February,3,9,Morning,0,0,0,1,2.12163,41.399693
2017S003867,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Sant Gervasi / Cister,Tuesday,May,2,7,Morning,1,1,2,1,2.135552,41.409794
2017S009587,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Camp / Bisbe Sivilla,Saturday,November,18,15,Afternoon,1,0,1,2,2.134963,41.404543
2017S000093,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Camp,Wednesday,January,4,22,Night,1,0,1,2,2.136344,41.403240000000004
2017S006129,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Tibidabo / Isaac Newton,Thursday,July,13,23,Night,1,0,1,2,2.133931,41.414471999999996
2017S008991,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Isaac Newton,Tuesday,October,31,6,Morning,2,0,2,2,2.133306,41.414305
2017S004661,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Besòs),Friday,May,26,18,Afternoon,1,0,1,2,2.1359939999999997,41.415194
2017S007023,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs),Wednesday,August,16,18,Afternoon,1,0,1,2,2.135434,41.414803000000006
2017S003155,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Isaac Newton,Wednesday,April,5,17,Afternoon,1,0,1,2,2.13536,41.414687
2017S010765,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Sant Gervasi,Saturday,December,30,14,Afternoon,1,0,1,1,2.138084,41.41282
2017S003694,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Sant Gervasi,Tuesday,April,25,18,Afternoon,0,1,1,2,2.137689,41.413321
2017S004718,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Llobregat),Monday,May,29,8,Morning,1,0,1,2,2.122895,41.407801
2017S005158,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs),Monday,June,12,18,Afternoon,1,0,1,2,2.122736,41.407889000000004
2017S004140,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Llobregat),Tuesday,May,9,19,Afternoon,1,0,1,2,2.129784,41.412797
2017S007644,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs),Friday,September,15,14,Afternoon,1,0,1,2,2.126969,41.411103000000004
2017S001240,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Pg Sant Gervasi,Tuesday,February,14,15,Afternoon,0,0,0,2,2.134207,41.407821000000006
2017S007717,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Sant Gervasi,Monday,September,18,14,Afternoon,1,0,1,2,2.134462,41.407663
2017S006915,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Escoles Pies / Margenat,Friday,August,11,15,Afternoon,1,0,1,2,2.126364,41.405146
2017S009632,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes,Monday,November,20,12,Morning,1,0,1,2,2.137422,41.409476
2017S004046,Sarrià-Sant Gervasi,El Putxet I El Farró,Bertran,Sunday,May,7,18,Afternoon,1,0,1,1,2.13984,41.407513
2017S003757,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Bertran,Thursday,April,27,18,Afternoon,1,0,1,1,2.141603,41.404775
2017S003622,Sarrià-Sant Gervasi,El Putxet I El Farró,Lucà,Saturday,April,22,4,Night,1,0,1,1,2.139189,41.410919
2017S001034,Sarrià-Sant Gervasi,El Putxet I El Farró,Bertran,Tuesday,February,7,20,Afternoon,1,0,1,2,2.1398669999999997,41.406954999999996
2017S007461,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Balmes,Thursday,September,7,20,Afternoon,1,0,1,2,2.140721,41.40442
2017S004005,Sarrià-Sant Gervasi,El Putxet I El Farró,Espinoi,Friday,May,5,11,Morning,0,0,0,3,2.140676,41.410533
2017S002574,Sarrià-Sant Gervasi,El Putxet I El Farró,Bertran / Rda General Mitre,Friday,March,31,8,Morning,1,0,1,1,2.141603,41.404775
2017S000559,Sarrià-Sant Gervasi,El Putxet I El Farró,Ballester,Friday,January,20,21,Afternoon,0,0,0,3,2.145638,41.406748
2017S000641,Sarrià-Sant Gervasi,El Putxet I El Farró,Av Prínc Astúries,Tuesday,January,24,16,Afternoon,1,0,1,1,2.149921,41.405172
2017S006715,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Pàdua,Thursday,August,3,7,Morning,2,0,2,2,2.145436,41.405628
2017S008055,Sarrià-Sant Gervasi,El Putxet I El Farró,Ballester / Homer,Friday,September,29,19,Afternoon,2,0,2,2,2.1461639999999997,41.407146999999995
2017S000044,Sarrià-Sant Gervasi,El Putxet I El Farró,Rda General Mitre / Ganduxer,Tuesday,January,3,7,Morning,1,0,1,2,2.13414,41.39934
2017S001571,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes,Saturday,February,25,14,Afternoon,1,0,1,1,2.143783,41.40313
2017S000745,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes,Saturday,January,28,12,Morning,1,0,1,3,2.1438479999999998,41.402901
2017S001263,Sarrià-Sant Gervasi,El Putxet I El Farró,Rda General Mitre / Ríos Rosas,Wednesday,February,15,9,Morning,1,0,1,2,2.141603,41.404775
2017S010400,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Jules Verne,Saturday,December,16,13,Morning,1,0,1,2,2.143125,41.40521
2017S003303,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre,Monday,April,10,21,Afternoon,1,0,1,2,2.1435400000000002,41.405527
2017S009882,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre,Monday,November,27,20,Afternoon,1,0,1,2,2.146827,41.405615000000004
2017S006465,Sarrià-Sant Gervasi,El Putxet I El Farró,General Mitre / Berna,Monday,July,24,13,Morning,1,0,1,1,2.146772,41.405755
2017S006183,Sarrià-Sant Gervasi,El Putxet I El Farró,Guillem Tell / Saragossa,Saturday,July,15,21,Afternoon,2,0,2,2,2.148558,41.402448
2017S005018,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes / Sant Hermenegild,Thursday,June,8,15,Afternoon,1,0,1,1,2.144401,41.402845
2017S003664,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes,Tuesday,April,25,1,Night,0,1,1,2,2.144072,41.402837
2017S001481,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Ganduxer / Dalmases,Wednesday,February,22,18,Afternoon,1,0,1,1,2.1306,41.403917
2017S008490,Sarrià-Sant Gervasi,El Putxet I El Farró,Balmes,Sunday,October,15,21,Afternoon,0,1,1,2,2.142617,41.403718
2017S010450,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,General Mitre,Monday,December,18,12,Morning,1,0,1,1,2.1353009999999997,41.400695
2017S004039,Sarrià-Sant Gervasi,"Vallvidrera, El Tibidabo I Les Planes",Major Del Rectoret,Sunday,May,7,10,Morning,1,0,1,2,2.096282,41.420683000000004
2017S002407,Sarrià-Sant Gervasi,"Vallvidrera, El Tibidabo I Les Planes",Bohemis,Saturday,March,25,11,Morning,0,0,0,1,2.09714,41.424436
2017S004849,Gràcia,Vallcarca I Els Penitents,Mare de Déu Del Coll,Friday,June,2,10,Morning,1,0,1,2,2.148355,41.410151
2017S001059,Gràcia,Vallcarca I Els Penitents,Av Vallcarca / Medes,Wednesday,February,8,17,Afternoon,1,0,1,2,2.1463400000000004,41.410832
2017S004200,Gràcia,Vallcarca I Els Penitents,Vallcarca / Glòria,Thursday,May,11,20,Afternoon,1,0,1,2,2.147183,41.410139
2017S005647,Gràcia,Vallcarca I Els Penitents,Lesseps,Thursday,June,29,1,Night,2,0,2,1,2.1504659999999998,41.405943
2017S010324,Gràcia,Vallcarca I Els Penitents,República Argentina / Velázquez,Wednesday,December,13,22,Night,0,0,0,1,2.148053,41.407674
2017S004222,Gràcia,Vallcarca I Els Penitents,Dalt (Besòs),Friday,May,12,12,Morning,1,0,1,2,2.1375990000000002,41.41575
2017S006373,Gràcia,Vallcarca I Els Penitents,Lesseps,Friday,July,21,10,Morning,1,0,1,2,2.150379,41.407895
